"ImageScalars","FlowMap:0","FlowMap:1","FlowMap:2","FTLE","seeded","Result_X"
-2.6805e+103,6.5102,2.2917,0.5,1.8563,1,0.50259
-1.994e-187,6.7143,2.2917,0.5,1.0319,1,0.14768
-2.2514e-14,6.9184,2.2917,0.5,1.0319,1,0.0067206
-4.4976e-218,7.1224,2.2917,0.5,1.9073e-07,1,0.41749
-4.4405e-219,7.3265,2.2917,0.5,1.5341,1,1.3689
-3.5494e-278,5.5306,2.2917,0.5,1.5341,1,1.9996
2.9683e-306,5.7347,2.2917,0.5,1.0319,1,1.2618
-2.6093e-128,5.9388,2.2917,0.5,1.0319,1,0.056012
7.3958e+11,6.1429,2.2917,0.5,1.0319,1,0.76122
2.9959e-205,6.3469,2.2917,0.5,1.8563,1,1.9998
3.9051e-201,8.551,2.2917,0.5,1.8563,1,0.5659
1.133e+16,8.7551,2.2917,0.5,1.0319,1,0.49724
-5.8865e+246,8.9592,2.2917,0.5,1.0319,1,1.9726
8.2757e+297,9.1633,2.2917,0.5,1.0319,1,0.082027
5.222e-145,9.3673,2.2917,0.5,1.5341,1,1.6341
6.7365e-22,7.5714,2.2917,0.5,1.5341,1,0.63144
-6.381e-308,7.7755,2.2917,0.5,1.0319,1,1.2325
4.018e+246,7.9796,2.2917,0.5,1.0319,1,0.74449
-4.2831e-163,8.1837,2.2917,0.5,1.6285,1,1.4338
2.7054e-225,8.3878,2.2917,0.5,1.8563,1,0.2787
-1.4033e-253,10.592,2.2917,0.5,1.8563,1,1.971
-1.4303e-190,10.796,2.2917,0.5,1.0319,1,0.098933
1.6207e-225,11,2.2917,0.5,1.0319,1,1.2624
1.0537e+58,0,2.5,0.5,3.4351e-08,1,1.2624
-5.3392e-258,0.20408,2.5,0.5,1.6285,1,0.098933
1.8351e-17,0.40816,2.5,0.5,1.6285,1,1.971
-1.2716e-242,0.61224,2.5,0.5,1.6285,1,0.2787
1.6726e+27,0.81633,2.5,0.5,1.7998,1,1.4338
3.7481e-100,2.0204,2.5,0.5,1.6486,1,0.74449
4.0377e-270,0.22449,2.5,0.5,1.8424,1,1.2325
8.8994e+170,0.42857,2.5,0.5,1.6285,1,0.63144
5.7608e+206,0.63265,2.5,0.5,1.6285,1,1.6341
5.5127e-111,0.83673,2.5,0.5,1.7998,1,0.082027
-8.8186e-272,2.0408,2.5,0.5,1.7998,1,1.9726
-1.1495e+150,2.2449,2.5,0.5,1.6285,1,0.49724
-3.2796e+269,2.449,2.5,0.5,1.6285,1,0.5659
2.9707e+43,2.6531,2.5,0.5,1.6285,1,1.9998
-6.7117e+69,2.8571,2.5,0.5,1.7998,1,0.76122
3.7169e-166,4.0612,2.5,0.5,1.6285,1,0.056012
2.0558e+217,3.2653,2.5,0.5,1.6486,1,1.2618
-2.4112e+305,3.4694,2.5,0.5,1.6285,1,1.9996
-1.9667e+210,3.6735,2.5,0.5,1.6285,1,1.3689
-5.982e+299,3.8776,2.5,0.5,1.6486,1,0.41749
1.0841e-99,3.0816,2.5,0.5,1.6285,1,0.0067206
-1.1461e-147,4.2857,2.5,0.5,1.7998,1,0.14768
4.5439e-159,4.4898,2.5,0.5,1.6285,1,0.50259
5.1098e-306,4.6939,2.5,0.5,1.6285,1,0.81367
-8.166e-86,4.898,2.5,0.5,1.7998,1,0.97918
4.2215e-317,6.102,2.5,0.5,1.6285,1,0.97918
2.3834e+180,5.3061,2.5,0.5,1.6486,1,0.81367
9.5327e-315,5.5102,2.5,0.5,1.6285,1,0.50259
2.1839e+243,5.7143,2.5,0.5,1.6285,1,0.14768
3.6822e+180,5.9184,2.5,0.5,1.7998,1,0.0067206
2.3434e-312,7.1224,2.5,0.5,1.6285,1,0.41749
8.9548e-312,6.3265,2.5,0.5,1.6486,1,1.3689
9.0768e+223,6.5306,2.5,0.5,1.6285,1,1.9996
1.9772e+159,6.7347,2.5,0.5,1.6285,1,1.2618
7.6816e-312,6.9388,2.5,0.5,1.6285,1,0.056012
5.2924e-260,7.1429,2.5,0.5,1.6285,1,0.76122
2.0174e+88,7.3469,2.5,0.5,1.6285,1,1.9998
1.2882e-231,7.551,2.5,0.5,1.6285,1,0.5659
-nan,7.7551,2.5,0.5,1.6285,1,0.49724
8.2287e+44,7.9592,2.5,0.5,1.6285,1,1.9726
7.5697e+173,8.1633,2.5,0.5,1.6285,1,0.082027
1.2621e+122,8.3673,2.5,0.5,1.6285,1,1.6341
1.0207e-202,8.5714,2.5,0.5,1.6285,1,0.63144
1.3045e-309,8.7755,2.5,0.5,1.6285,1,1.2325
-5.5674e-245,8.9796,2.5,0.5,1.7998,1,0.74449
-6.1589e+24,10.184,2.5,0.5,1.6285,1,1.4338
-9.3034e-292,9.3878,2.5,0.5,1.6486,1,0.2787
6.0643e-121,9.5918,2.5,0.5,1.6285,1,1.971
-5.2021e+31,9.7959,2.5,0.5,1.6285,1,0.098933
-4.837e-291,10,2.5,0.5,1.6285,1,1.2624
-1.6709e-114,0,2.7083,0.5,1.361,1,1.2624
1.4472e-121,-0.79592,2.7083,0.5,1.0912,1,0.098933
-1.2403e+294,-0.59184,2.7083,0.5,1.0319,1,1.971
-1.4445e-266,-0.38776,2.7083,0.5,1.0319,1,0.2787
-1.4814e-238,-0.18367,2.7083,0.5,1.0319,1,1.4338
-1.3118e-182,0.020408,2.7083,0.5,1.6285,1,0.74449
-2.3368e+248,0.22449,2.7083,0.5,1.905e-07,1,1.2325
2.7515e-320,0.42857,2.7083,0.5,1.9111e-07,1,0.63144
4.4896e-316,0.63265,2.7083,0.5,1.9029e-07,1,1.6341
2.7683e-316,0.83673,2.7083,0.5,1.775,1,0.082027
0,3.0408,2.7083,0.5,1.8563,1,1.9726
0,3.2449,2.7083,0.5,1.0319,1,0.49724
-9.6774e+213,3.449,2.7083,0.5,1.0319,1,0.5659
6.9349e+220,3.6531,2.7083,0.5,1.0319,1,1.9998
8.1561e+228,3.8571,2.7083,0.5,1.0319,1,0.76122
1.7323e+27,4.0612,2.7083,0.5,1.9073e-07,1,0.056012
3.085e-306,4.2653,2.7083,0.5,1.5341,1,1.2618
1.0689e+60,2.4694,2.7083,0.5,1.5341,1,1.9996
1.6455e-201,2.6735,2.7083,0.5,1.0319,1,1.3689
-1.8976e-110,2.8776,2.7083,0.5,1.0319,1,0.41749
2.3112e-164,3.0816,2.7083,0.5,1.9049e-07,1,0.0067206
-1.175e+132,3.2857,2.7083,0.5,1.8563,1,0.14768
-6.0632e+49,5.4898,2.7083,0.5,1.8563,1,0.50259
5.5196e+276,5.6939,2.7083,0.5,1.0319,1,0.81367
5.9866,5.898,2.7083,0.5,1.0319,1,0.97918
5.5122e-164,6.102,2.7083,0.5,1.9073e-07,1,0.97918
-9.5863e-133,6.3061,2.7083,0.5,1.5341,1,0.81367
-1.5189e+228,4.5102,2.7083,0.5,1.5341,1,0.50259
8.4077e-310,4.7143,2.7083,0.5,1.0319,1,0.14768
1.6639e+13,4.9184,2.7083,0.5,1.0319,1,0.0067206
1.649e-319,5.1224,2.7083,0.5,1.6285,1,0.41749
2.3834e+180,5.3265,2.7083,0.5,1.8563,1,1.3689
9.5327e-315,7.5306,2.7083,0.5,1.8563,1,1.9996
8.8947e+252,7.7347,2.7083,0.5,1.0319,1,1.2618
2.3211e-312,7.9388,2.7083,0.5,1.0319,1,0.056012
8.488e-313,8.1429,2.7083,0.5,1.0319,1,0.76122
2.3834e+180,8.3469,2.7083,0.5,1.5341,1,1.9998
9.5327e-315,6.551,2.7083,0.5,1.5341,1,0.5659
5.2986e+180,6.7551,2.7083,0.5,1.0319,1,0.49724
7.777e+160,6.9592,2.7083,0.5,1.0319,1,1.9726
1.7263e-306,7.1633,2.7083,0.5,1.0319,1,0.082027
1.0375e-321,7.3673,2.7083,0.5,1.8563,1,1.6341
8.0304e+165,9.5714,2.7083,0.5,1.8563,1,0.63144
5.3239e-310,9.7755,2.7083,0.5,1.0319,1,1.2325
0,9.9796,2.7083,0.5,1.0319,1,0.74449
9.0768e+223,10.184,2.7083,0.5,1.8597e-06,1,1.4338
1.9772e+159,10.388,2.7083,0.5,1.5341,1,0.2787
5.9782e-322,8.5918,2.7083,0.5,1.5341,1,1.971
1.7355e-316,8.7959,2.7083,0.5,1.0319,1,0.098933
1.7374e-316,9,2.7083,0.5,1.0319,1,1.2624
5.4347e-322,0,2.9167,0.5,1.361,1,1.2624
1.6304e-322,-0.79592,2.9167,0.5,0.37156,1,0.098933
1.7376e-316,-0.59184,2.9167,0.5,1.907e-07,1,1.971
6.9524e-310,-0.38776,2.9167,0.5,1.9029e-07,1,0.2787
3.162e-322,-0.18367,2.9167,0.5,1.9091e-07,1,1.4338
2.3715e-322,0.020408,2.9167,0.5,1.9111e-07,1,0.74449
1.7375e-316,0.22449,2.9167,0.5,1.905e-07,1,1.2325
1.9763e-323,0.42857,2.9167,0.5,1.9111e-07,1,0.63144
8.4074e-315,0.63265,2.9167,0.5,1.9029e-07,1,1.6341
0,0.83673,2.9167,0.5,1.775,1,0.082027
5.5335e-322,3.0408,2.9167,0.5,1.775,1,1.9726
2.3715e-322,3.2449,2.9167,0.5,1.9049e-07,1,0.49724
1.7376e-316,3.449,2.9167,0.5,1.9049e-07,1,0.5659
1.9763e-323,3.6531,2.9167,0.5,1.9049e-07,1,1.9998
9.0731e-315,3.8571,2.9167,0.5,1.9049e-07,1,0.76122
0,4.0612,2.9167,0.5,1.9073e-07,1,0.056012
7.9051e-322,4.2653,2.9167,0.5,1.361,1,1.2618
3.162e-322,2.4694,2.9167,0.5,1.361,1,1.9996
1.737e-316,2.6735,2.9167,0.5,1.9049e-07,1,1.3689
6.0135e-154,2.8776,2.9167,0.5,1.9049e-07,1,0.41749
2.4357e-154,3.0816,2.9167,0.5,1.9049e-07,1,0.0067206
6.0135e-154,3.2857,2.9167,0.5,1.775,1,0.14768
6.0135e-154,5.4898,2.9167,0.5,1.775,1,0.50259
4.0632e-320,5.6939,2.9167,0.5,6.9131e-07,1,0.81367
1.1067e-321,5.898,2.9167,0.5,1.9073e-07,1,0.97918
4.743e-322,6.102,2.9167,0.5,1.9073e-07,1,0.97918
1.7374e-316,6.3061,2.9167,0.5,1.361,1,0.81367
1.0836e-314,4.5102,2.9167,0.5,1.361,1,0.50259
0,4.7143,2.9167,0.5,1.9073e-07,1,0.14768
0,4.9184,2.9167,0.5,1.9073e-07,1,0.0067206
1.5558e-317,5.1224,2.9167,0.5,1.9073e-07,1,0.41749
0,5.3265,2.9167,0.5,1.775,1,1.3689
1.7376e-316,7.5306,2.9167,0.5,1.775,1,1.9996
0,7.7347,2.9167,0.5,1.9073e-07,1,1.2618
0,7.9388,2.9167,0.5,6.9131e-07,1,0.056012
1.7375e-316,8.1429,2.9167,0.5,6.9131e-07,1,0.76122
7.6679e-321,8.3469,2.9167,0.5,1.361,1,1.9998
5.5335e-322,6.551,2.9167,0.5,1.361,1,0.5659
1.7374e-316,6.7551,2.9167,0.5,1.9073e-07,1,0.49724
1.7376e-316,6.9592,2.9167,0.5,1.9073e-07,1,1.9726
1.7376e-316,7.1633,2.9167,0.5,1.9073e-07,1,0.082027
1.7376e-316,7.3673,2.9167,0.5,1.775,1,1.6341
1.7376e-316,9.5714,2.9167,0.5,1.775,1,0.63144
1.7376e-316,9.7755,2.9167,0.5,1.9073e-07,1,1.2325
0,9.9796,2.9167,0.5,1.8597e-06,1,0.74449
0,10.184,2.9167,0.5,1.8597e-06,1,1.4338
0,10.388,2.9167,0.5,1.361,1,0.2787
1.7376e-316,8.5918,2.9167,0.5,1.361,1,1.971
0,8.7959,2.9167,0.5,1.9073e-07,1,0.098933
0,9,2.9167,0.5,1.9073e-07,1,1.2624
0,0,3.125,0.5,1.361,1,1.2624
2.3799e-320,-0.79592,3.125,0.5,0.37156,1,0.098933
1.7378e-316,-0.59184,3.125,0.5,-3.8824e-08,1,1.971
6.9524e-310,-0.38776,3.125,0.5,3.4351e-08,1,0.2787
0,-0.18367,3.125,0.5,-1.6044e-08,1,1.4338
0,0.020408,3.125,0.5,-2.1916e-09,1,0.74449
1.7376e-316,0.22449,3.125,0.5,1.1482e-08,1,1.2325
6.9524e-310,0.42857,3.125,0.5,-2.1916e-09,1,0.63144
3.162e-322,0.63265,3.125,0.5,3.4351e-08,1,1.6341
3.9525e-322,0.83673,3.125,0.5,1.775,1,0.082027
1.7376e-316,3.0408,3.125,0.5,1.775,1,1.9726
1.9763e-323,3.2449,3.125,0.5,1.0725e-07,1,0.49724
9.6543e-315,3.449,3.125,0.5,1.0725e-07,1,0.5659
0,3.6531,3.125,0.5,1.0725e-07,1,1.9998
1.7376e-316,3.8571,3.125,0.5,1.0725e-07,1,0.76122
2.4703e-323,4.0612,3.125,0.5,-3.8174e-07,1,0.056012
2.1529e-312,4.2653,3.125,0.5,1.361,1,1.2618
0,2.4694,3.125,0.5,1.361,1,1.9996
7.1145e-322,2.6735,3.125,0.5,1.0725e-07,1,1.3689
3.9525e-322,2.8776,3.125,0.5,1.0725e-07,1,0.41749
1.7372e-316,3.0816,3.125,0.5,1.0725e-07,1,0.0067206
2.4703e-323,3.2857,3.125,0.5,1.775,1,0.14768
2.1304e-312,5.4898,3.125,0.5,1.775,1,0.50259
0,5.6939,3.125,0.5,6.9147e-07,1,0.81367
1.7376e-316,5.898,3.125,0.5,-3.8174e-07,1,0.97918
4.9407e-324,6.102,3.125,0.5,-3.8174e-07,1,0.97918
2.3715e-322,6.3061,3.125,0.5,1.361,1,0.81367
0,4.5102,3.125,0.5,1.361,1,0.50259
0,4.7143,3.125,0.5,-3.8174e-07,1,0.14768
1.6304e-322,4.9184,3.125,0.5,-3.8174e-07,1,0.0067206
1.7378e-316,5.1224,3.125,0.5,-3.8174e-07,1,0.41749
1.7374e-316,5.3265,3.125,0.5,1.775,1,1.3689
1.2648e-321,7.5306,3.125,0.5,1.775,1,1.9996
4.743e-322,7.7347,3.125,0.5,-3.8174e-07,1,1.2618
1.7375e-316,7.9388,3.125,0.5,6.9147e-07,1,0.056012
1.0836e-314,8.1429,3.125,0.5,6.9147e-07,1,0.76122
0,8.3469,3.125,0.5,1.361,1,1.9998
0,6.551,3.125,0.5,1.361,1,0.5659
1.5558e-317,6.7551,3.125,0.5,-3.8174e-07,1,0.49724
0,6.9592,3.125,0.5,-3.8174e-07,1,1.9726
1.7376e-316,7.1633,3.125,0.5,-3.8174e-07,1,0.082027
0,7.3673,3.125,0.5,1.775,1,1.6341
0,9.5714,3.125,0.5,1.775,1,0.63144
1.7375e-316,9.7755,3.125,0.5,-3.8174e-07,1,1.2325
1.7391e-321,9.9796,3.125,0.5,1.8597e-06,1,0.74449
5.5335e-322,10.184,3.125,0.5,1.8597e-06,1,1.4338
1.7376e-316,10.388,3.125,0.5,1.361,1,0.2787
1.7376e-316,8.5918,3.125,0.5,1.361,1,1.971
1.7376e-316,8.7959,3.125,0.5,-3.8174e-07,1,0.098933
2.1902e-320,9,3.125,0.5,-3.8174e-07,1,1.2624
1.9883e-316,0,3.3333,0.5,1.361,1,1.2624
1.6155e-316,-0.79592,3.3333,0.5,1.6486,1,0.098933
0,-0.59184,3.3333,0.5,1.6285,1,1.971
0,-0.38776,3.3333,0.5,1.6285,1,0.2787
0,-0.18367,3.3333,0.5,1.6285,1,1.4338
1.7376e-316,0.020408,3.3333,0.5,1.6285,1,0.74449
0,0.22449,3.3333,0.5,1.6285,1,1.2325
0,0.42857,3.3333,0.5,1.6285,1,0.63144
0,0.63265,3.3333,0.5,1.6285,1,1.6341
2.1507e-320,0.83673,3.3333,0.5,2.0407,1,0.082027
1.7375e-316,3.0408,3.3333,0.5,2.0407,1,1.9726
6.9524e-310,3.2449,3.3333,0.5,1.6285,1,0.49724
0,3.449,3.3333,0.5,1.6285,1,0.5659
0,3.6531,3.3333,0.5,1.6285,1,1.9998
1.7376e-316,3.8571,3.3333,0.5,1.6285,1,0.76122
6.9524e-310,4.0612,3.3333,0.5,1.6285,1,0.056012
3.162e-322,4.2653,3.3333,0.5,1.8424,1,1.2618
3.9525e-322,2.4694,3.3333,0.5,1.8424,1,1.9996
1.7376e-316,2.6735,3.3333,0.5,1.6285,1,1.3689
1.9763e-323,2.8776,3.3333,0.5,1.6285,1,0.41749
9.6543e-315,3.0816,3.3333,0.5,1.6285,1,0.0067206
0,3.2857,3.3333,0.5,2.0407,1,0.14768
1.7376e-316,5.4898,3.3333,0.5,2.0407,1,0.50259
2.4703e-323,5.6939,3.3333,0.5,1.6285,1,0.81367
2.1529e-312,5.898,3.3333,0.5,1.6285,1,0.97918
0,6.102,3.3333,0.5,1.6285,1,0.97918
7.1145e-322,6.3061,3.3333,0.5,1.8424,1,0.81367
3.9525e-322,4.5102,3.3333,0.5,1.8424,1,0.50259
1.7376e-316,4.7143,3.3333,0.5,1.6285,1,0.14768
4.9407e-323,4.9184,3.3333,0.5,1.6285,1,0.0067206
2.1632e+185,5.1224,3.3333,0.5,1.6285,1,0.41749
1.2573e-319,5.3265,3.3333,0.5,2.0407,1,1.3689
1.7376e-316,7.5306,3.3333,0.5,2.0407,1,1.9996
4.9407e-324,7.7347,3.3333,0.5,1.6285,1,1.2618
2.4209e-322,7.9388,3.3333,0.5,1.6285,1,0.056012
0,8.1429,3.3333,0.5,1.6285,1,0.76122
0,8.3469,3.3333,0.5,1.8424,1,1.9998
1.6304e-322,6.551,3.3333,0.5,1.8424,1,0.5659
1.7378e-316,6.7551,3.3333,0.5,1.6285,1,0.49724
1.7376e-316,6.9592,3.3333,0.5,1.6285,1,1.9726
1.2648e-321,7.1633,3.3333,0.5,1.6285,1,0.082027
4.743e-322,7.3673,3.3333,0.5,2.0407,1,1.6341
1.7376e-316,9.5714,3.3333,0.5,2.0407,1,0.63144
1.0836e-314,9.7755,3.3333,0.5,1.6285,1,1.2325
0,9.9796,3.3333,0.5,1.6285,1,0.74449
0,10.184,3.3333,0.5,1.6285,1,1.4338
1.5558e-317,10.388,3.3333,0.5,1.8424,1,0.2787
0,8.5918,3.3333,0.5,1.8424,1,1.971
1.7376e-316,8.7959,3.3333,0.5,1.6285,1,0.098933
0,9,3.3333,0.5,1.6285,1,1.2624
0,0,3.5417,0.5,1.775,1,1.2624
1.7375e-316,1.2041,3.5417,0.5,1.7998,1,0.098933
1.7391e-321,1.4082,3.5417,0.5,1.6285,1,1.971
5.5335e-322,1.6122,3.5417,0.5,1.6285,1,0.2787
1.7376e-316,1.8163,3.5417,0.5,1.6285,1,1.4338
1.7376e-316,2.0204,3.5417,0.5,1.6285,1,0.74449
1.7376e-316,2.2245,3.5417,0.5,1.6285,1,1.2325
1.7376e-316,2.4286,3.5417,0.5,1.6285,1,0.63144
1.7376e-316,2.6327,3.5417,0.5,1.6285,1,1.6341
1.7376e-316,2.8367,3.5417,0.5,1.8424,1,0.082027
0,1.0408,3.5417,0.5,1.8424,1,1.9726
0,1.2449,3.5417,0.5,1.6285,1,0.49724
0,1.449,3.5417,0.5,1.6285,1,0.5659
1.7376e-316,1.6531,3.5417,0.5,1.6285,1,1.9998
0,1.8571,3.5417,0.5,1.6285,1,0.76122
0,2.0612,3.5417,0.5,1.6285,1,0.056012
0,2.2653,3.5417,0.5,2.0407,1,1.2618
1.9214e-320,4.4694,3.5417,0.5,2.0407,1,1.9996
1.7378e-316,4.6735,3.5417,0.5,1.6285,1,1.3689
1.7375e-316,4.8776,3.5417,0.5,1.6285,1,0.41749
0,5.0816,3.5417,0.5,1.6285,1,0.0067206
0,5.2857,3.5417,0.5,1.8424,1,0.14768
1.7376e-316,3.4898,3.5417,0.5,1.8424,1,0.50259
1.9763e-323,3.6939,3.5417,0.5,1.6285,1,0.81367
9.6543e-315,3.898,3.5417,0.5,1.6285,1,0.97918
1.8898e-320,4.102,3.5417,0.5,1.6285,1,0.97918
6.9524e-310,4.3061,3.5417,0.5,2.0407,1,0.81367
1.9677e-316,6.5102,3.5417,0.5,2.0407,1,0.50259
0,6.7143,3.5417,0.5,1.6285,1,0.14768
0,6.9184,3.5417,0.5,1.6285,1,0.0067206
5.5335e-322,7.1224,3.5417,0.5,1.6285,1,0.41749
3.9525e-322,7.3265,3.5417,0.5,1.8424,1,1.3689
1.7376e-316,5.5306,3.5417,0.5,1.8424,1,1.9996
2.4703e-323,5.7347,3.5417,0.5,1.6285,1,1.2618
2.1304e-312,5.9388,3.5417,0.5,1.6285,1,0.056012
0,6.1429,3.5417,0.5,1.6285,1,0.76122
1.7376e-316,6.3469,3.5417,0.5,2.0407,1,1.9998
4.9407e-324,8.551,3.5417,0.5,2.0407,1,0.5659
2.4703e-322,8.7551,3.5417,0.5,1.6285,1,0.49724
0,8.9592,3.5417,0.5,1.6285,1,1.9726
0,9.1633,3.5417,0.5,1.6285,1,0.082027
2.4209e-322,9.3673,3.5417,0.5,1.8424,1,1.6341
1.7376e-316,7.5714,3.5417,0.5,1.8424,1,0.63144
1.7375e-316,7.7755,3.5417,0.5,1.6285,1,1.2325
0,7.9796,3.5417,0.5,1.6285,1,0.74449
0,8.1837,3.5417,0.5,1.6285,1,1.4338
1.1858e-321,8.3878,3.5417,0.5,2.0407,1,0.2787
4.743e-322,10.592,3.5417,0.5,2.0407,1,1.971
1.7377e-316,10.796,3.5417,0.5,1.6285,1,0.098933
1.0836e-314,11,3.5417,0.5,1.6285,1,1.2624
0,0,3.75,0.5,1.775,1,1.2624
0,1.2041,3.75,0.5,1.2384,1,0.098933
1.5558e-317,1.4082,3.75,0.5,-1.847e-07,1,1.971
0,1.6122,3.75,0.5,-1.847e-07,1,0.2787
1.7376e-316,1.8163,3.75,0.5,1.0725e-07,1,1.4338
0,2.0204,3.75,0.5,-1.847e-07,1,0.74449
0,2.2245,3.75,0.5,1.0725e-07,1,1.2325
1.7316e-316,2.4286,3.75,0.5,1.0725e-07,1,0.63144
1.6601e-321,2.6327,3.75,0.5,1.0725e-07,1,1.6341
5.5335e-322,2.8367,3.75,0.5,1.361,1,0.082027
1.7377e-316,1.0408,3.75,0.5,1.361,1,1.9726
1.7376e-316,1.2449,3.75,0.5,1.0725e-07,1,0.49724
1.7376e-316,1.449,3.75,0.5,1.0725e-07,1,0.5659
1.7376e-316,1.6531,3.75,0.5,-1.847e-07,1,1.9998
1.7377e-316,1.8571,3.75,0.5,-1.847e-07,1,0.76122
1.7377e-316,2.0612,3.75,0.5,3.993e-07,1,0.056012
1.7377e-316,2.2653,3.75,0.5,1.775,1,1.2618
1.7377e-316,4.4694,3.75,0.5,1.775,1,1.9996
1.7377e-316,4.6735,3.75,0.5,6.9147e-07,1,1.3689
1.7377e-316,4.8776,3.75,0.5,-3.8174e-07,1,0.41749
7.9051e-323,5.0816,3.75,0.5,-3.8174e-07,1,0.0067206
1.4822e-322,5.2857,3.75,0.5,1.361,1,0.14768
0,3.4898,3.75,0.5,1.361,1,0.50259
3.5622e-321,3.6939,3.75,0.5,1.0725e-07,1,0.81367
1.7379e-316,3.898,3.75,0.5,1.0725e-07,1,0.97918
1.7375e-316,4.102,3.75,0.5,-3.8174e-07,1,0.97918
5.9782e-322,4.3061,3.75,0.5,1.775,1,0.81367
2.2184e-321,6.5102,3.75,0.5,1.775,1,0.50259
1.7377e-316,6.7143,3.75,0.5,-3.8174e-07,1,0.14768
6.9524e-310,6.9184,3.75,0.5,-3.8174e-07,1,0.0067206
0,7.1224,3.75,0.5,-3.8174e-07,1,0.41749
2.0603e-321,7.3265,3.75,0.5,1.361,1,1.3689
1.7377e-316,5.5306,3.75,0.5,1.361,1,1.9996
1.7377e-316,5.7347,3.75,0.5,-3.8174e-07,1,1.2618
9.0922e-307,5.9388,3.75,0.5,-3.8174e-07,1,0.056012
0,6.1429,3.75,0.5,-3.8174e-07,1,0.76122
1.7376e-316,6.3469,3.75,0.5,1.775,1,1.9998
6.9169e-323,8.551,3.75,0.5,1.775,1,0.5659
6.6855e+151,8.7551,3.75,0.5,-3.8174e-07,1,0.49724
6.2687e-310,8.9592,3.75,0.5,-3.8174e-07,1,1.9726
1.7376e-316,9.1633,3.75,0.5,-3.8174e-07,1,0.082027
7.9051e-323,9.3673,3.75,0.5,1.361,1,1.6341
7.9051e-323,7.5714,3.75,0.5,1.361,1,0.63144
0,7.7755,3.75,0.5,-3.8174e-07,1,1.2325
1.7376e-316,7.9796,3.75,0.5,6.9147e-07,1,0.74449
1.9763e-323,8.1837,3.75,0.5,6.9147e-07,1,1.4338
8.4074e-315,8.3878,3.75,0.5,1.775,1,0.2787
0,10.592,3.75,0.5,1.775,1,1.971
1.7376e-316,10.796,3.75,0.5,-3.8174e-07,1,0.098933
8.8932e-323,11,3.75,0.5,-3.8174e-07,1,1.2624
8.8932e-323,0,3.9583,0.5,1.775,1,1.2624
0,1.2041,3.9583,0.5,1.2384,1,0.098933
8.6956e-322,1.4082,3.9583,0.5,-1.847e-07,1,1.971
1.581e-322,1.6122,3.9583,0.5,-1.847e-07,1,0.2787
1.7377e-316,1.8163,3.9583,0.5,1.0725e-07,1,1.4338
1.1307e+277,2.0204,3.9583,0.5,-1.847e-07,1,0.74449
0,2.2245,3.9583,0.5,1.0725e-07,1,1.2325
1.0326e-321,2.4286,3.9583,0.5,1.0725e-07,1,0.63144
1.7377e-316,2.6327,3.9583,0.5,1.0725e-07,1,1.6341
6.9524e-310,2.8367,3.9583,0.5,1.361,1,0.082027
1.4603e-319,1.0408,3.9583,0.5,1.361,1,1.9726
8.745e-322,1.2449,3.9583,0.5,1.0725e-07,1,0.49724
1.7375e-316,1.449,3.9583,0.5,1.0725e-07,1,0.5659
1.7376e-316,1.6531,3.9583,0.5,-1.847e-07,1,1.9998
1.4822e-322,1.8571,3.9583,0.5,-1.847e-07,1,0.76122
0,2.0612,3.9583,0.5,3.993e-07,1,0.056012
1.7376e-316,2.2653,3.9583,0.5,1.775,1,1.2618
4.9407e-324,4.4694,3.9583,0.5,1.775,1,1.9996
2.4703e-322,4.6735,3.9583,0.5,6.9147e-07,1,1.3689
0,4.8776,3.9583,0.5,-3.8174e-07,1,0.41749
1.7376e-316,5.0816,3.9583,0.5,-3.8174e-07,1,0.0067206
3.9525e-323,5.2857,3.9583,0.5,1.361,1,0.14768
4.232e+175,3.4898,3.9583,0.5,1.361,1,0.50259
0,3.6939,3.9583,0.5,1.0725e-07,1,0.81367
1.7377e-316,3.898,3.9583,0.5,1.0725e-07,1,0.97918
1.334e-322,4.102,3.9583,0.5,-3.8174e-07,1,0.97918
1.334e-322,4.3061,3.9583,0.5,1.775,1,0.81367
0,6.5102,3.9583,0.5,1.775,1,0.50259
1.7377e-316,6.7143,3.9583,0.5,-3.8174e-07,1,0.14768
4.9407e-324,6.9184,3.9583,0.5,-3.8174e-07,1,0.0067206
2.4209e-322,7.1224,3.9583,0.5,-3.8174e-07,1,0.41749
0,7.3265,3.9583,0.5,1.361,1,1.3689
2.3715e-321,5.5306,3.9583,0.5,1.361,1,1.9996
2.3715e-322,5.7347,3.9583,0.5,-3.8174e-07,1,1.2618
1.7377e-316,5.9388,3.9583,0.5,-3.8174e-07,1,0.056012
8.9041e+247,6.1429,3.9583,0.5,-3.8174e-07,1,0.76122
4.7497e+180,6.3469,3.9583,0.5,1.775,1,1.9998
5.9992e-310,8.551,3.9583,0.5,1.775,1,0.5659
0,8.7551,3.9583,0.5,-3.8174e-07,1,0.49724
2.4209e-322,8.9592,3.9583,0.5,-3.8174e-07,1,1.9726
1.7377e-316,9.1633,3.9583,0.5,-3.8174e-07,1,0.082027
6.9524e-310,9.3673,3.9583,0.5,1.361,1,1.6341
8.8756e+247,7.5714,3.9583,0.5,1.361,1,0.63144
3.5758e-317,7.7755,3.9583,0.5,-3.8174e-07,1,1.2325
2.8458e-321,7.9796,3.9583,0.5,6.9147e-07,1,0.74449
2.3715e-322,8.1837,3.9583,0.5,6.9147e-07,1,1.4338
